Date,Open,High,Low,Close,Adjsutment close,Volume
14-03-2001,-0.010103468,-0.008538293,-0.009828858,-0.008343397,-0.007345038,0.954885558
15-03-2001,-0.00799162,-0.007764599,-0.008705534,-0.009010825,-0.008005926,1.135519957
16-03-2001,-0.00965885,-0.008704074,-0.009435679,-0.009066494,-0.00806103,0.928744204
19-03-2001,-0.008991948,-0.008427723,-0.008874068,-0.008232109,-0.00723489,0.528145622
20-03-2001,-0.008130548,-0.008151421,-0.008705534,-0.009010825,-0.008005926,1.029992886
21-03-2001,-0.008964163,-0.008206682,-0.00898639,-0.008621492,-0.007620437,0.581998381
22-03-2001,-0.008436238,-0.007432987,-0.008256244,-0.007286536,-0.00629866,1.815352158
23-03-2001,-0.006935721,-0.005830338,-0.00662747,-0.006062869,-0.005087031,2.591919142
26-03-2001,-0.005986482,-0.005664557,-0.007409298,-0.007148585,-0.006162041,1.854426809
27-03-2001,-0.007044622,-0.006283513,-0.006717348,-0.006178542,-0.005201561,1.186350367
28-03-2001,-0.006920135,-0.006769814,-0.007076759,-0.006801515,-0.005818391,1.329480166
29-03-2001,-0.007195799,-0.005929817,-0.007076759,-0.006481157,-0.005501211,1.429021416
30-03-2001,-0.006502207,-0.006575313,-0.007220584,-0.006890525,-0.005906509,0.683541447
02-04-2001,-0.006911272,-0.006628345,-0.007166637,-0.007317685,-0.006329455,0.475234894
03-04-2001,-0.007560347,-0.007742465,-0.008307927,-0.008519125,-0.007519054,0.572578073
04-04-2001,-0.008983085,-0.008759335,-0.009548052,-0.009177732,-0.008171178,1.682820205
05-04-2001,-0.008236162,-0.006769814,-0.008424728,-0.00795845,-0.006963931,0.846198759
06-04-2001,-0.008058295,-0.008060806,-0.008514606,-0.008207639,-0.007210639,0.419085936
09-04-2001,-0.008156142,-0.007795547,-0.008370831,-0.008252144,-0.007254699,0.214743763
10-04-2001,-0.007969412,-0.00659299,-0.007723821,-0.006917238,-0.00593298,0.883389348
11-04-2001,-0.006119883,-0.006327731,-0.007274481,-0.007130793,-0.006144453,0.451350489
12-04-2001,-0.007507017,-0.006310054,-0.007391282,-0.006579039,-0.005598095,0.32812109
16-04-2001,-0.006911272,-0.00685825,-0.007651908,-0.0074512,-0.006461691,0.280077521
17-04-2001,-0.007702661,-0.007910474,-0.00878419,-0.008376738,-0.007378053,1.681819297
18-04-2001,-0.007373617,-0.005372757,-0.007454187,-0.00624976,-0.005272091,3.138473616
19-04-2001,-0.003834649,-0.003896127,-0.005189624,-0.003642147,-0.002690185,5.846910188
20-04-2001,-0.004385928,-0.004002191,-0.004290995,-0.004247327,-0.003289425,1.710570861
23-04-2001,-0.004910566,-0.004559251,-0.004830212,-0.004950389,-0.00398555,1.178303854
24-04-2001,-0.004919479,-0.004780342,-0.005270544,-0.005146202,-0.004179434,0.602193165
25-04-2001,-0.005026189,-0.004683042,-0.005216597,-0.004532101,-0.00357137,0.43973211
26-04-2001,-0.004172557,-0.003586649,-0.004219133,-0.004558814,-0.00359784,2.083085151
27-04-2001,-0.004145867,-0.00341864,-0.004156228,-0.003214987,-0.002267239,0.868100974
30-04-2001,-0.002812063,-0.002684707,-0.004048384,-0.003846831,-0.002892892,1.014469004
01-05-2001,-0.003959136,-0.003232953,-0.003751827,-0.003455255,-0.002505183,0.777823026
02-05-2001,-0.003132194,-0.003056081,-0.003248591,-0.002867917,-0.001923589,0.57200893
03-05-2001,-0.003461188,-0.003453995,-0.004174194,-0.004318546,-0.003359955,0.337266639
04-05-2001,-0.004999499,-0.003807691,-0.004866143,-0.003615484,-0.002663831,0.265456419
07-05-2001,-0.003772406,-0.003887264,-0.004075358,-0.004318546,-0.003359955,0.249677404
08-05-2001,-0.004012466,-0.004161387,-0.004875101,-0.004665616,-0.003703606,0.385957854
09-05-2001,-0.005088433,-0.004957165,-0.005126719,-0.005190707,-0.004223493,0.419085936
10-05-2001,-0.005026189,-0.005001383,-0.00577378,-0.006062869,-0.005087031,0.293226701
11-05-2001,-0.006093193,-0.005894462,-0.005944478,-0.006196334,-0.005219209,-0.007928759
14-05-2001,-0.006199903,-0.005726453,-0.005953486,-0.005804759,-0.004831499,0.364173393
15-05-2001,-0.005773112,-0.004117168,-0.00569286,-0.00590264,-0.004928382,0.11115963
16-05-2001,-0.005870909,-0.005001383,-0.005863608,-0.005083905,-0.004117728,0.410117018
17-05-2001,-0.005008363,-0.005151715,-0.005504146,-0.005573362,-0.004602379,0.444422638
18-05-2001,-0.005781975,-0.005761807,-0.005620998,-0.005591154,-0.004619968,-0.162107794
21-05-2001,-0.005541914,-0.005523089,-0.005683902,-0.005564491,-0.004593556,0.896087138
22-05-2001,-0.00521292,-0.005328539,-0.00536938,-0.005617867,-0.004646438,0.727581385
23-05-2001,-0.005435204,-0.005664557,-0.00585465,-0.005858185,-0.004884382,0.265417168
24-05-2001,-0.005844219,-0.006062471,-0.006070287,-0.005884848,-0.004910794,0.232877855
25-05-2001,-0.005924239,-0.006071285,-0.00617813,-0.006276424,-0.005298503,-0.163187204
29-05-2001,-0.006706764,-0.006769814,-0.007696847,-0.007424487,-0.00643522,1.088810931
30-05-2001,-0.008093899,-0.008308389,-0.009053773,-0.008928543,-0.007924411,2.003817187
31-05-2001,-0.008947531,-0.008768149,-0.008883025,-0.008777235,-0.007774644,0.832637441
01-06-2001,-0.00865409,-0.008016588,-0.008442693,-0.007940658,-0.006946284,0.878836199
04-06-2001,-0.007809321,-0.007998911,-0.00801137,-0.008145341,-0.007148992,0.268498393
05-06-2001,-0.008058295,-0.008007725,-0.008110205,-0.007896152,-0.006902225,0.933925374
06-06-2001,-0.007942722,-0.008158057,-0.008128171,-0.008083044,-0.007087285,0.06262542
07-06-2001,-0.008138365,-0.007477206,-0.008020327,-0.007255388,-0.006267807,0.420106469
08-06-2001,-0.00730251,-0.007521424,-0.007786725,-0.007558003,-0.006567398,0.481240341
11-06-2001,-0.007836011,-0.008034266,-0.008469667,-0.008697146,-0.00769535,0.310830901
12-06-2001,-0.008974171,-0.008370284,-0.008640415,-0.008456828,-0.007457348,0.345156147
13-06-2001,-0.007507017,-0.007450665,-0.008370831,-0.008314441,-0.007316405,1.073031916
14-06-2001,-0.008734111,-0.008582462,-0.008631407,-0.008839532,-0.007836292,0.322567034
15-06-2001,-0.008680731,-0.008317203,-0.009008834,-0.008341154,-0.007342876,0.873753159
18-06-2001,-0.008405116,-0.008228816,-0.008424728,-0.008439036,-0.007439759,0.492760592
19-06-2001,-0.008013878,-0.007742465,-0.00841577,-0.00856363,-0.007563113,0.405760126
20-06-2001,-0.008769664,-0.007344551,-0.008442693,-0.007246517,-0.006259042,0.793131026
21-06-2001,-0.007391443,-0.006327731,-0.007436221,-0.006516742,-0.005536447,0.476706817
22-06-2001,-0.006564451,-0.006327731,-0.006843157,-0.006721425,-0.005739096,0.282883988
25-06-2001,-0.006546674,-0.005443516,-0.006223069,-0.005181786,-0.00421467,0.820920933
26-06-2001,-0.005799752,-0.00564688,-0.005719833,-0.005395391,-0.004426142,0.236469347
27-06-2001,-0.005364047,-0.005443516,-0.00617813,-0.005760254,-0.00478744,0.591654196
28-06-2001,-0.006057639,-0.005523089,-0.005782738,-0.005582283,-0.004611203,0.501513628
29-06-2001,-0.005515224,-0.004470864,-0.005549085,-0.005840343,-0.004866735,1.086710988
02-07-2001,-0.005533001,-0.005240102,-0.005603032,-0.005261875,-0.004293964,0.086706081
03-07-2001,-0.005648624,-0.00528432,-0.005279502,-0.005315302,-0.004346847,-0.325098742
05-07-2001,-0.005568554,-0.00564688,-0.005719833,-0.005893769,-0.004919617,-0.185795942
06-07-2001,-0.006315477,-0.006363086,-0.006879088,-0.006926109,-0.005941745,0.342094547
09-07-2001,-0.006911272,-0.006327731,-0.006915019,-0.00632985,-0.005351386,0.463165125
10-07-2001,-0.006146573,-0.006265835,-0.007669874,-0.007718182,-0.006726046,0.665740991
11-07-2001,-0.007853788,-0.006725596,-0.007526099,-0.006472236,-0.005492388,0.929411476
12-07-2001,-0.005835355,-0.00472726,-0.005459258,-0.004852508,-0.003888608,1.435105365
13-07-2001,-0.005097296,-0.004550437,-0.004973987,-0.004416427,-0.003456839,0.874165297
16-07-2001,-0.004430394,-0.004470864,-0.004911082,-0.005208499,-0.004241082,0.257095896
17-07-2001,-0.005230697,-0.004364751,-0.005719833,-0.004193951,-0.003236543,1.550857395
18-07-2001,-0.007186886,-0.006522231,-0.008047301,-0.008029668,-0.007034461,3.26523563
19-07-2001,-0.007675971,-0.007724788,-0.008649373,-0.008768314,-0.007765821,2.298417683
20-07-2001,-0.009036415,-0.008927344,-0.008883025,-0.008750522,-0.007748174,0.838564384
23-07-2001,-0.008689644,-0.008538293,-0.00886506,-0.009142098,-0.008135883,0.126349876
24-07-2001,-0.009312079,-0.009051135,-0.009566017,-0.009542594,-0.008532417,0.501395874
25-07-2001,-0.00955214,-0.009599332,-0.010248959,-0.010094398,-0.009078775,0.836091554
26-07-2001,-0.010121245,-0.010041464,-0.010356803,-0.009987596,-0.008973067,0.57416775
27-07-2001,-0.009881184,-0.00964355,-0.009772697,-0.009658317,-0.008647006,0.451487869
30-07-2001,-0.00955214,-0.0095463,-0.009763689,-0.009684981,-0.008673418,0.13335623
31-07-2001,-0.009418789,-0.009493218,-0.009763689,-0.009809575,-0.008796772,0.104153276
01-08-2001,-0.009649987,-0.009174926,-0.009368296,-0.009569307,-0.008558887,0.346353311
02-08-2001,-0.009080882,-0.009095353,-0.009089704,-0.008892908,-0.007889175,0.163952604
03-08-2001,-0.008867461,-0.009068813,-0.009323357,-0.009177732,-0.008171178,-0.067472953
06-08-2001,-0.009623297,-0.00928104,-0.009323357,-0.00950701,-0.008497181,-0.370276967
07-08-2001,-0.009365409,-0.009272177,-0.009341322,-0.009400207,-0.008391474,-0.128822707
08-08-2001,-0.009427653,-0.009245636,-0.009736765,-0.009711694,-0.008699889,0.24834286
09-08-2001,-0.009694453,-0.009731986,-0.009574975,-0.009578178,-0.008567652,-0.016269656
10-08-2001,-0.009623297,-0.009581654,-0.009691826,-0.009604891,-0.008594123,-0.0642936
13-08-2001,-0.009569966,-0.009572791,-0.009539044,-0.009542594,-0.008532417,-0.200848809
14-08-2001,-0.009481033,-0.0095463,-0.009619914,-0.009863001,-0.008849655,0.082859456
15-08-2001,-0.009872271,-0.009917673,-0.01004228,-0.010121062,-0.009105187,0.294286485
16-08-2001,-0.010307975,-0.010085682,-0.010248959,-0.00993417,-0.008920126,0.290125849
17-08-2001,-0.010548036,-0.010350942,-0.010230994,-0.01045034,-0.009431249,0.010931482
20-08-2001,-0.010423549,-0.010545442,-0.010392734,-0.010405885,-0.009387189,0.164698378
21-08-2001,-0.010423549,-0.010625015,-0.01049162,-0.010583855,-0.009563426,-0.068709369
22-08-2001,-0.010601416,-0.010527765,-0.01057249,-0.010325745,-0.009307836,-0.109805461
23-08-2001,-0.010370219,-0.010448192,-0.010599413,-0.010681737,-0.009660368,0.041253097
24-08-2001,-0.010548036,-0.01020061,-0.010536508,-0.010005388,-0.008990656,0.297976106
27-08-2001,-0.010014534,-0.009599332,-0.010078211,-0.009693902,-0.008682241,-0.10395702
28-08-2001,-0.009747784,-0.0097408,-0.009862574,-0.010156696,-0.009140481,-0.117655717
29-08-2001,-0.010156798,-0.010014923,-0.010374768,-0.010663945,-0.009642721,0.121482717
30-08-2001,-0.010779233,-0.010589661,-0.010869047,-0.010663945,-0.009642721,0.572597699
31-08-2001,-0.010788147,-0.010218287,-0.010536508,-0.01002318,-0.009008303,0.040644702
04-09-2001,-0.010103468,-0.009793882,-0.010060246,-0.010290161,-0.0092726,0.50082673
05-09-2001,-0.010334665,-0.00990881,-0.010114193,-0.01002318,-0.009008303,0.542334961
06-09-2001,-0.010192402,-0.009926487,-0.010536508,-0.010761826,-0.009739663,0.270068444
07-09-2001,-0.010992654,-0.01066042,-0.010940909,-0.011153452,-0.010127373,0.12799843
10-09-2001,-0.011437272,-0.011190939,-0.011192527,-0.011073312,-0.010048019,0.362858475
17-09-2001,-0.012326458,-0.011571176,-0.012261904,-0.011411512,-0.010382905,0.885607046
18-09-2001,-0.011526156,-0.010996389,-0.011866511,-0.012043405,-0.011008558,0.426838064
19-09-2001,-0.01188184,-0.011544635,-0.012378756,-0.011384799,-0.010356434,0.588808478
20-09-2001,-0.012068571,-0.01167724,-0.012468583,-0.012577368,-0.011537269,0.721477811
21-09-2001,-0.013393461,-0.012296195,-0.013205472,-0.012532862,-0.011493209,1.279905797
24-09-2001,-0.012228611,-0.01177454,-0.012064233,-0.011892098,-0.010858733,0.312714962
25-09-2001,-0.012201971,-0.012322736,-0.0126034,-0.012701962,-0.011660623,0.592615853
26-09-2001,-0.012495412,-0.012614536,-0.012980827,-0.013049033,-0.012004273,1.011034517
27-09-2001,-0.01299336,-0.012738328,-0.012738167,-0.012728675,-0.011687093,0.409803008
28-09-2001,-0.012584296,-0.012596859,-0.012567469,-0.012728675,-0.011687093,0.560037289
01-10-2001,-0.012779939,-0.0125261,-0.012711244,-0.012701962,-0.011660623,0.010166082
02-10-2001,-0.01283327,-0.012667569,-0.013025766,-0.013138043,-0.012092392,0.107155999
03-10-2001,-0.013260111,-0.01308316,-0.013070705,-0.01320034,-0.012154098,1.674263425
04-10-2001,-0.012904427,-0.012296195,-0.012926881,-0.012399397,-0.011361032,0.686249785
05-10-2001,-0.01285996,-0.012384632,-0.012926881,-0.012168,-0.011131912,0.481456223
08-10-2001,-0.012708783,-0.012207808,-0.012468583,-0.012114574,-0.011079029,0.009381056
09-10-2001,-0.012281991,-0.012340413,-0.012351782,-0.012292594,-0.011255324,-0.10962883
10-10-2001,-0.012237525,-0.011765676,-0.012064233,-0.011562819,-0.01053273,0.3590511
11-10-2001,-0.011508379,-0.010978711,-0.011255432,-0.010744034,-0.009722016,0.451585997
12-10-2001,-0.011161608,-0.010678097,-0.011246474,-0.010503766,-0.009484131,0.289144567
15-10-2001,-0.010592503,-0.010412837,-0.010266925,-0.010521558,-0.00950172,0.397576233
16-10-2001,-0.010468016,-0.010571983,-0.010428715,-0.010503766,-0.009484131,-0.008262395
17-10-2001,-0.010245732,-0.010386297,-0.011156596,-0.011411512,-0.010382905,0.281176557
18-10-2001,-0.011179385,-0.010545442,-0.010860039,-0.010512637,-0.009492896,1.42729436
19-10-2001,-0.010601416,-0.01039516,-0.010329829,-0.010245656,-0.009228541,-0.134985158
22-10-2001,-0.010361306,-0.009802696,-0.010141116,-0.009604891,-0.008594123,0.654063734
23-10-2001,-0.00955214,-0.009493218,-0.010338837,-0.010388043,-0.009369542,1.681053897
24-10-2001,-0.010494706,-0.009785018,-0.010446681,-0.009667189,-0.008655771,0.592694355
25-10-2001,-0.010156798,-0.00964355,-0.010078211,-0.009453584,-0.008444298,0.173981307
26-10-2001,-0.009783337,-0.00964355,-0.009664853,-0.009916378,-0.008902538,0.258136055
29-10-2001,-0.010041225,-0.010156392,-0.010581447,-0.010841965,-0.009819017,0.118715502
30-10-2001,-0.011099364,-0.010748806,-0.011066718,-0.010868629,-0.00984537,0.250423178
31-10-2001,-0.010788147,-0.01039516,-0.010725222,-0.010904263,-0.009880664,0.239864583
01-11-2001,-0.010859254,-0.010059141,-0.01089597,-0.009987596,-0.008973067,0.377401075
02-11-2001,-0.010085691,-0.009988382,-0.010078211,-0.010005388,-0.008990656,-0.028398302
05-11-2001,-0.009801114,-0.00964355,-0.009673861,-0.009560386,-0.008550064,0.106841989
06-11-2001,-0.009694453,-0.009316395,-0.009745723,-0.009115434,-0.008109471,0.387998921
07-11-2001,-0.009249835,-0.008865449,-0.0090268,-0.009097642,-0.008091883,0.62270196
08-11-2001,-0.009098658,-0.009077627,-0.009709792,-0.009880793,-0.008867302,0.479552535
09-11-2001,-0.010014534,-0.00964355,-0.009727758,-0.009880793,-0.008867302,-0.248872752
12-11-2001,-0.009961204,-0.009714309,-0.010257967,-0.009845209,-0.008832066,-0.013345436
13-11-2001,-0.009587743,-0.009519759,-0.009583983,-0.009293405,-0.008285708,0.067865466
14-11-2001,-0.009134262,-0.009068813,-0.00918859,-0.0090798,-0.008074177,0.055520938
15-11-2001,-0.009258749,-0.009068813,-0.009116678,-0.009222237,-0.008215237,0.027063759
16-11-2001,-0.009418789,-0.009608195,-0.009862574,-0.009649397,-0.008638182,0.088864902
19-11-2001,-0.00965885,-0.008936158,-0.009359338,-0.00873273,-0.007730585,0.446071192
20-11-2001,-0.008929705,-0.008803553,-0.008874068,-0.009151018,-0.008144707,0.249795157
21-11-2001,-0.009116435,-0.009157249,-0.009089704,-0.009017503,-0.008012529,-0.013051051
23-11-2001,-0.009027551,-0.009024594,-0.008811163,-0.008875116,-0.007871528,-0.509226504
26-11-2001,-0.008823044,-0.00760986,-0.008532571,-0.007513498,-0.006523339,0.895007728
27-11-2001,-0.007702661,-0.007636351,-0.007975439,-0.007842776,-0.0068494,0.221651988
28-11-2001,-0.008013878,-0.007910474,-0.008056309,-0.008261065,-0.007263522,0.158771435
29-11-2001,-0.008236162,-0.008361421,-0.00825398,-0.008358946,-0.007360464,-0.008910041
30-11-2001,-0.008351736,-0.00770711,-0.008200083,-0.007575795,-0.006585045,0.345568285
03-12-2001,-0.007827148,-0.007848579,-0.007885561,-0.007798271,-0.006805341,-0.084606138
04-12-2001,-0.007836011,-0.006716782,-0.007777717,-0.006596831,-0.005615742,0.613693791
05-12-2001,-0.006671161,-0.005416975,-0.006474688,-0.00538647,-0.004417319,1.273115325
06-12-2001,-0.005675265,-0.005885599,-0.006501661,-0.006258632,-0.005280856,0.468307043
07-12-2001,-0.006582277,-0.006584127,-0.00662747,-0.006472236,-0.005492388,-0.006280205
10-12-2001,-0.006733405,-0.006336545,-0.006420791,-0.006472236,-0.005492388,-0.123700415
11-12-2001,-0.006395547,-0.006460336,-0.006941993,-0.007148585,-0.006162041,0.000588769
12-12-2001,-0.007106866,-0.007282655,-0.007301454,-0.007406695,-0.006417632,-0.04502122
13-12-2001,-0.007444773,-0.00760986,-0.007975439,-0.007842776,-0.0068494,-0.026160979
14-12-2001,-0.008120539,-0.008246493,-0.008343858,-0.008385659,-0.007386935,-0.054049015
17-12-2001,-0.00841398,-0.008096161,-0.00825398,-0.008180975,-0.007184227,-0.110727866
18-12-2001,-0.007978275,-0.007804361,-0.008227057,-0.007833855,-0.006840577,0.104899051
19-12-2001,-0.008253939,-0.007494883,-0.008002362,-0.007291022,-0.006303101,0.296661188
20-12-2001,-0.007524794,-0.00768057,-0.007867595,-0.00813647,-0.007140168,0.05452003
21-12-2001,-0.007871565,-0.007618674,-0.007705805,-0.007842776,-0.0068494,0.17882884
24-12-2001,-0.007969412,-0.007698247,-0.007615977,-0.007522369,-0.006532162,-0.542079827
26-12-2001,-0.00756926,-0.006946686,-0.00740029,-0.007406695,-0.006417632,-0.206442117
27-12-2001,-0.007364753,-0.006990905,-0.007004897,-0.006890525,-0.005906509,-0.048357579
28-12-2001,-0.007017982,-0.006327731,-0.006663401,-0.006570118,-0.005589271,0.328788362
31-12-2001,-0.006537811,-0.006628345,-0.006780253,-0.007041833,-0.006056334,-0.236645978
02-01-2002,-0.006946825,-0.006062471,-0.006663401,-0.005795888,-0.004822675,1.136147977
03-01-2002,-0.006102106,-0.005664557,-0.00593552,-0.005546699,-0.004575967,1.42531217
04-01-2002,-0.005799752,-0.005487684,-0.005737799,-0.005448767,-0.004479025,0.717277924
07-01-2002,-0.005461894,-0.005443516,-0.005953486,-0.006151829,-0.005175149,0.838564384
08-01-2002,-0.00632439,-0.006283513,-0.006214112,-0.006409939,-0.005430681,0.857679759
09-01-2002,-0.006279923,-0.006389626,-0.007274481,-0.007264309,-0.00627663,0.429409023
10-01-2002,-0.007684834,-0.007689433,-0.008200083,-0.007638092,-0.006646693,0.867139318
11-01-2002,-0.007533707,-0.007353414,-0.007885561,-0.007798271,-0.006805341,0.502887422
14-01-2002,-0.007871565,-0.007742465,-0.007615977,-0.007709261,-0.006717164,0.738375488
15-01-2002,-0.00759595,-0.007424173,-0.007337385,-0.007219804,-0.006232571,0.297936855
